SN112EK42.5 1.05306 0.0124222
SN112EK47.5 1.02459 0.0114897
SN112EK52.5 0.998543 0.0152947
SN112EK57.5 0.976063 0.0152993
SN112EK62.5 0.957153 0.0237694
SN112EK67.5 0.940492 0.0240746
SN112EK72.5 0.92608 0.0284056
SN112EK77.5 0.912239 0.0285179
SN112EK82.5 0.898969 0.0313948
SN112EK87.5 0.888227 0.0419894
SN124EK42.5 1.38496 0.0184204
SN124EK47.5 1.3815 0.0160025
SN124EK52.5 1.38172 0.0248144
SN124EK57.5 1.3819 0.0249535
SN124EK62.5 1.38207 0.0362182
SN124EK67.5 1.38254 0.0361887
SN124EK72.5 1.38332 0.0457623
SN124EK77.5 1.39012 0.0450238
SN124EK82.5 1.40293 0.0497991
SN124EK87.5 1.40929 0.0673417
DREK12.5 1.15562 0.00760881
DREK17.5 1.17531 0.00702809
DREK22.5 1.19863 0.00903798
DREK27.5 1.22501 0.00834034
DREK32.5 1.25446 0.0110191
DREK37.5 1.28471 0.0121184
DREK42.5 1.31575 0.0182545
DREK47.5 1.34898 0.0180078
DREK52.5 1.38441 0.030439
DREK60.0 1.43023 0.035957
DREK70.0 1.48169 0.0476566
DREK80.0 1.54326 0.0670634
DREK87.5 1.58861 0.0871995
