SN112EK42.5 1.00746 0.0113987
SN112EK47.5 0.969704 0.010543
SN112EK52.5 0.935166 0.0140344
SN112EK57.5 0.902954 0.0140387
SN112EK62.5 0.873068 0.0218109
SN112EK67.5 0.845816 0.0220909
SN112EK72.5 0.821195 0.0260651
SN112EK77.5 0.799022 0.0261681
SN112EK82.5 0.779295 0.0288079
SN112EK87.5 0.761288 0.0385296
SN124EK42.5 1.33237 0.0169026
SN124EK47.5 1.30818 0.014684
SN124EK52.5 1.28476 0.0227698
SN124EK57.5 1.26311 0.0228974
SN124EK62.5 1.24325 0.0332339
SN124EK67.5 1.22204 0.0332069
SN124EK72.5 1.19951 0.0419916
SN124EK77.5 1.18068 0.041314
SN124EK82.5 1.16557 0.0456958
SN124EK87.5 1.14789 0.061793
DREK12.5 1.16378 0.00698187
DREK17.5 1.1877 0.006449
DREK22.5 1.21434 0.00829328
DREK27.5 1.24112 0.00765312
DREK32.5 1.26804 0.0101112
DREK37.5 1.29539 0.0111199
DREK42.5 1.32315 0.0167504
DREK47.5 1.34926 0.016524
DREK52.5 1.37371 0.0279309
DREK60.0 1.41037 0.0329943
DREK70.0 1.44981 0.0437299
DREK80.0 1.48162 0.0615376
DREK87.5 1.50014 0.0800146
