SN112EK42.5     1.01792  0.00484925
SN112EK47.5    0.980634  0.00523225
SN112EK52.5    0.946941  0.00565075
SN112EK57.5    0.909196   0.0060575
SN112EK62.5    0.867397   0.0064525
SN112EK67.5    0.838584    0.006977
SN112EK72.5    0.822756    0.007631
SN112EK77.5     0.80304    0.008321
SN112EK82.5    0.779437    0.009047
SN112EK87.5    0.756057  0.00982525
SN124EK42.5     1.35075    0.006059
SN124EK47.5     1.32539   0.0066475
SN124EK52.5     1.29821   0.0072785
SN124EK57.5     1.27556   0.0079815
SN124EK62.5     1.25745   0.0087565
SN124EK67.5      1.2347   0.0095665
SN124EK72.5     1.20731   0.0104115
SN124EK77.5     1.18621   0.0113723
SN124EK82.5     1.17143   0.0124487
SN124EK87.5     1.15211   0.0136018
DREK12.5      1.1909  0.00441334
DREK17.5     1.20376  0.00464348
DREK22.5     1.21966  0.00515268
DREK27.5     1.24178  0.00582496
DREK32.5     1.27012  0.00666034
DREK37.5     1.29881  0.00762681
DREK42.5     1.32784  0.00872436
DREK47.5     1.35206    0.009938
DREK52.5     1.37147   0.0112678
DREK60.0     1.40457   0.0129095
DREK70.0     1.45138   0.0148634
DREK80.0     1.47229   0.0167629
DREK87.5     1.46732    0.018608
