RE35Y0.0 0.125576 0.0614819
RE35Y0.2 0.14389 0.0502315
RE35Y0.4 0.121965 0.03941
RE35Y0.6 0.195425 0.0386964
RE35Y0.8 0.316297 0.0634922
RE35Y1.0 0.418993 0.0699922
