SN112EK42.5 1.03725 0.0115849
SN112EK47.5 1.01019 0.0107152
SN112EK52.5 0.985929 0.0142636
SN112EK57.5 0.96709 0.014268
SN112EK62.5 0.953672 0.0221671
SN112EK67.5 0.939079 0.0224517
SN112EK72.5 0.923311 0.0264908
SN112EK77.5 0.912144 0.0265955
SN112EK82.5 0.905578 0.0292784
SN112EK87.5 0.897413 0.0391589
SN124EK42.5 1.3602 0.0171787
SN124EK47.5 1.35966 0.0149238
SN124EK52.5 1.36392 0.0231416
SN124EK57.5 1.36702 0.0232714
SN124EK62.5 1.36896 0.0337767
SN124EK67.5 1.37449 0.0337493
SN124EK72.5 1.38363 0.0426774
SN124EK77.5 1.39265 0.0419887
SN124EK82.5 1.40156 0.0464421
SN124EK87.5 1.4104 0.0628022
DREK12.5 1.1536 0.0070959
DREK17.5 1.17189 0.00655433
DREK22.5 1.19426 0.00842873
DREK27.5 1.22012 0.00777812
DREK32.5 1.24947 0.0102763
DREK37.5 1.27996 0.0113015
DREK42.5 1.31157 0.017024
DREK47.5 1.34618 0.0167939
DREK52.5 1.38377 0.0283871
DREK60.0 1.42415 0.0335332
DREK70.0 1.48144 0.0444441
DREK80.0 1.53855 0.0625426
DREK87.5 1.57428 0.0813214
