SN112EK42.5 0.997221 0.0119454
SN112EK47.5 0.958315 0.0110487
SN112EK52.5 0.923265 0.0147075
SN112EK57.5 0.890583 0.014712
SN112EK62.5 0.860268 0.022857
SN112EK67.5 0.83035 0.0231504
SN112EK72.5 0.80083 0.0273152
SN112EK77.5 0.775637 0.0274232
SN112EK82.5 0.754771 0.0301896
SN112EK87.5 0.734128 0.0403775
SN124EK42.5 1.32925 0.0177133
SN124EK47.5 1.30262 0.0153883
SN124EK52.5 1.27491 0.0238618
SN124EK57.5 1.24999 0.0239956
SN124EK62.5 1.22784 0.0348279
SN124EK67.5 1.20321 0.0347996
SN124EK72.5 1.17609 0.0440056
SN124EK77.5 1.14782 0.0432955
SN124EK82.5 1.11841 0.0478874
SN124EK87.5 1.09159 0.0647566
DREK12.5 1.16598 0.00731673
DREK17.5 1.19269 0.00675831
DREK22.5 1.22192 0.00869104
DREK27.5 1.24954 0.00802018
DREK32.5 1.27553 0.0105961
DREK37.5 1.30342 0.0116532
DREK42.5 1.33321 0.0175538
DREK47.5 1.35881 0.0173165
DREK52.5 1.38022 0.0292705
DREK60.0 1.41376 0.0345768
DREK70.0 1.45568 0.0458273
DREK80.0 1.47638 0.064489
DREK87.5 1.48183 0.0838522
