proton12.5	5.065730	0.008894
proton17.5	4.460832	0.008311
proton22.5	3.543433	0.007399
proton27.5	2.799726	0.006585
proton32.5	2.229711	0.005870
proton37.5	1.769688	0.005236
proton42.5	1.419657	0.004686
proton47.5	1.136489	0.004198
proton52.5	0.920184	0.003774
proton57.5	0.740808	0.003389
proton62.5	0.598363	0.003043
proton67.5	0.481481	0.002733
proton72.5	0.390160	0.002458
proton77.5	0.314805	0.002210
proton82.5	0.255414	0.001988
proton87.5	0.206215	0.001788
neutron12.5	6.519203	0.010082
neutron17.5	5.497488	0.009209
neutron22.5	4.167746	0.008002
neutron27.5	3.136844	0.006960
neutron32.5	2.404781	0.006082
neutron37.5	1.836418	0.005329
neutron42.5	1.431754	0.004698
neutron47.5	1.115305	0.004156
neutron52.5	0.887070	0.003702
neutron57.5	0.700750	0.003294
neutron62.5	0.556344	0.002931
neutron67.5	0.441281	0.002615
neutron72.5	0.355563	0.002345
neutron77.5	0.283383	0.002094
neutron82.5	0.224742	0.001863
neutron87.5	0.178371	0.001663
