proton12.5	4.899797	0.008748
proton17.5	4.335098	0.008195
proton22.5	3.455449	0.007307
proton27.5	2.735219	0.006508
proton32.5	2.174406	0.005796
proton37.5	1.723078	0.005167
proton42.5	1.381234	0.004622
proton47.5	1.105672	0.004141
proton52.5	0.896390	0.003725
proton57.5	0.723375	0.003349
proton62.5	0.586625	0.003014
proton67.5	0.473637	0.002711
proton72.5	0.384410	0.002439
proton77.5	0.310352	0.002194
proton82.5	0.251461	0.001973
proton87.5	0.201676	0.001768
neutron12.5	6.282117	0.009898
neutron17.5	5.325363	0.009066
neutron22.5	4.059340	0.007900
neutron27.5	3.072039	0.006888
neutron32.5	2.363461	0.006032
neutron37.5	1.809820	0.005290
neutron42.5	1.411118	0.004664
neutron47.5	1.097512	0.004122
neutron52.5	0.869004	0.003663
neutron57.5	0.685809	0.003260
neutron62.5	0.547926	0.002910
neutron67.5	0.435418	0.002597
neutron72.5	0.348285	0.002321
neutron77.5	0.276559	0.002070
neutron82.5	0.220238	0.001845
neutron87.5	0.174406	0.001643
