SN112EK12.5     1.34658   0.0035375
SN112EK17.5     1.25097  0.00339775
SN112EK22.5     1.17569  0.00350125
SN112EK27.5     1.11165    0.003674
SN112EK32.5     1.05885    0.003916
SN112EK37.5     1.01322  0.00420525
SN112EK42.5    0.974763  0.00454175
SN112EK47.5    0.943198    0.004927
SN112EK52.5    0.918527    0.005361
SN112EK57.5    0.897293  0.00585225
SN112EK62.5    0.879497  0.00640075
SN112EK67.5    0.861957  0.00698675
SN112EK72.5    0.844674  0.00761025
SN112EK77.5    0.828936   0.0083275
SN112EK82.5    0.814745   0.0091385
SN112EK87.5    0.803891   0.0101103
SN124EK12.5      1.5809  0.00396725
SN124EK17.5     1.49413  0.00386975
SN124EK22.5     1.42916  0.00404925
SN124EK27.5     1.37954    0.004333
SN124EK32.5     1.34527    0.004721
SN124EK37.5     1.31511    0.005167
SN124EK42.5     1.28906    0.005671
SN124EK47.5     1.27171  0.00626225
SN124EK52.5     1.26306  0.00694075
SN124EK57.5     1.25269   0.0076715
SN124EK62.5     1.24059   0.0084545
SN124EK67.5     1.23296   0.0093515
SN124EK72.5     1.22979   0.0103625
SN124EK77.5     1.22543   0.0114912
SN124EK82.5     1.21988   0.0127377
SN124EK87.5     1.22433   0.0142843
DREK12.5     1.17524  0.00426302
DREK17.5     1.19534  0.00450865
DREK22.5     1.21661  0.00502471
DREK27.5     1.24204  0.00569344
DREK32.5     1.27161  0.00651484
DREK37.5     1.29865  0.00745458
DREK42.5     1.32316  0.00851264
DREK47.5     1.34882  0.00971431
DREK52.5     1.37564   0.0110596
DREK60.0     1.40354   0.0133067
DREK70.0     1.44356   0.0169638
DREK80.0     1.48803   0.0216764
DREK87.5     1.52323   0.0261806
