SN112EK42.5 1.03986 0.0118464
SN112EK47.5 1.00386 0.0109571
SN112EK52.5 0.970043 0.0145857
SN112EK57.5 0.939388 0.0145901
SN112EK62.5 0.911893 0.0226676
SN112EK67.5 0.886953 0.0229586
SN112EK72.5 0.864569 0.0270889
SN112EK77.5 0.844056 0.0271959
SN112EK82.5 0.825415 0.0299394
SN112EK87.5 0.807317 0.0400429
SN124EK42.5 1.37207 0.0175665
SN124EK47.5 1.35487 0.0152607
SN124EK52.5 1.33682 0.0236641
SN124EK57.5 1.3191 0.0237968
SN124EK62.5 1.30171 0.0345393
SN124EK67.5 1.28813 0.0345112
SN124EK72.5 1.27836 0.0436409
SN124EK77.5 1.26527 0.0429366
SN124EK82.5 1.24885 0.0474906
SN124EK87.5 1.23475 0.06422
DREK12.5 1.16236 0.0072561
DREK17.5 1.18206 0.0067023
DREK22.5 1.20493 0.00861902
DREK27.5 1.23046 0.00795371
DREK32.5 1.25865 0.0105083
DREK37.5 1.28852 0.0115566
DREK42.5 1.32005 0.0174083
DREK47.5 1.34997 0.017173
DREK52.5 1.37825 0.029028
DREK60.0 1.41514 0.0342902
DREK70.0 1.46303 0.0454475
DREK80.0 1.5015 0.0639546
DREK87.5 1.52298 0.0831573
