SN112EK42.5 0.928012 0.0134054
SN112EK47.5 0.90246 0.0123991
SN112EK52.5 0.882121 0.0165052
SN112EK57.5 0.866659 0.0165102
SN112EK62.5 0.856073 0.0256507
SN112EK67.5 0.84493 0.02598
SN112EK72.5 0.833229 0.0306538
SN112EK77.5 0.826964 0.0307749
SN112EK82.5 0.826137 0.0338795
SN112EK87.5 0.82383 0.0453126
SN124EK42.5 1.20184 0.0198783
SN124EK47.5 1.19434 0.0172691
SN124EK52.5 1.19741 0.0267783
SN124EK57.5 1.19989 0.0269285
SN124EK62.5 1.20177 0.0390847
SN124EK67.5 1.2071 0.0390529
SN124EK72.5 1.21588 0.0493842
SN124EK77.5 1.22725 0.0485872
SN124EK82.5 1.24122 0.0537404
SN124EK87.5 1.25384 0.0726715
DREK12.5 1.15423 0.00821101
DREK17.5 1.17404 0.00758433
DREK22.5 1.19628 0.0097533
DREK27.5 1.22125 0.00900044
DREK32.5 1.24893 0.0118912
DREK37.5 1.27422 0.0130775
DREK42.5 1.29711 0.0196993
DREK47.5 1.32497 0.019433
DREK52.5 1.35781 0.0328481
DREK60.0 1.3929 0.0388029
DREK70.0 1.44174 0.0514285
DREK80.0 1.48903 0.0723711
DREK87.5 1.51729 0.0941009
