proton12.5	5.120812	0.008942
proton17.5	4.502484	0.008349
proton22.5	3.563484	0.007418
proton27.5	2.799758	0.006583
proton32.5	2.211304	0.005843
proton37.5	1.742762	0.005196
proton42.5	1.394128	0.004643
proton47.5	1.112832	0.004154
proton52.5	0.898871	0.003730
proton57.5	0.723438	0.003350
proton62.5	0.586531	0.003013
proton67.5	0.474184	0.002712
proton72.5	0.386395	0.002446
proton77.5	0.311762	0.002198
proton82.5	0.250285	0.001967
proton87.5	0.200543	0.001763
neutron12.5	6.579992	0.010131
neutron17.5	5.612851	0.009310
neutron22.5	4.308586	0.008143
neutron27.5	3.277523	0.007115
neutron32.5	2.519664	0.006228
neutron37.5	1.924523	0.005454
neutron42.5	1.492102	0.004795
neutron47.5	1.154086	0.004226
neutron52.5	0.910477	0.003749
neutron57.5	0.715555	0.003328
neutron62.5	0.569320	0.002966
neutron67.5	0.449477	0.002638
neutron72.5	0.356023	0.002344
neutron77.5	0.281387	0.002088
neutron82.5	0.225566	0.001867
neutron87.5	0.179422	0.001667
