proton12.5	4.616398	0.008491
proton17.5	4.110769	0.007985
proton22.5	3.338996	0.007190
proton27.5	2.697336	0.006468
proton32.5	2.185789	0.005817
proton37.5	1.768399	0.005238
proton42.5	1.445164	0.004731
proton47.5	1.180227	0.004281
proton52.5	0.973586	0.003886
proton57.5	0.799407	0.003523
proton62.5	0.657687	0.003193
proton67.5	0.539453	0.002894
proton72.5	0.444703	0.002626
proton77.5	0.365309	0.002382
proton82.5	0.301269	0.002161
proton87.5	0.246254	0.001954
neutron12.5	6.011762	0.009679
neutron17.5	5.060043	0.008840
neutron22.5	3.884535	0.007731
neutron27.5	2.961261	0.006764
neutron32.5	2.290223	0.005940
neutron37.5	1.765547	0.005227
neutron42.5	1.387234	0.004627
neutron47.5	1.089340	0.004109
neutron52.5	0.871863	0.003671
neutron57.5	0.692735	0.003275
neutron62.5	0.551953	0.002921
neutron67.5	0.437766	0.002604
neutron72.5	0.350172	0.002327
neutron77.5	0.279750	0.002083
neutron82.5	0.226500	0.001872
neutron87.5	0.181703	0.001678
