RE35Y0.0       0.116874      0.0273371
RE35Y0.2       0.194156      0.0256257
RE35Y0.4       0.255686      0.0232257
RE35Y0.6       0.318015      0.0267037
RE35Y0.8       0.425776      0.0344743
RE35Y1.0       0.523391      0.0324142
