proton12.5	4.206902	0.008107
proton17.5	3.822996	0.007703
proton22.5	3.135176	0.006970
proton27.5	2.549660	0.006288
proton32.5	2.066450	0.005656
proton37.5	1.668715	0.005088
proton42.5	1.356457	0.004583
proton47.5	1.100344	0.004132
proton52.5	0.900375	0.003735
proton57.5	0.734645	0.003377
proton62.5	0.603152	0.003057
proton67.5	0.492371	0.002764
proton72.5	0.402301	0.002497
proton77.5	0.326141	0.002249
proton82.5	0.263891	0.002021
proton87.5	0.212243	0.001814
neutron12.5	5.456910	0.009231
neutron17.5	4.768191	0.008589
neutron22.5	3.749605	0.007607
neutron27.5	2.912996	0.006710
neutron32.5	2.258363	0.005898
neutron37.5	1.742180	0.005191
neutron42.5	1.364445	0.004588
neutron47.5	1.063476	0.004057
neutron52.5	0.839274	0.003600
neutron57.5	0.659988	0.003197
neutron62.5	0.525621	0.002850
neutron67.5	0.415785	0.002537
neutron72.5	0.330480	0.002260
neutron77.5	0.260816	0.002010
neutron82.5	0.206793	0.001787
neutron87.5	0.162980	0.001589
