SN112EK42.5     1.06501    0.005046
SN112EK47.5     1.03576    0.005526
SN112EK52.5     1.01085     0.00606
SN112EK57.5    0.986631  0.00663725
SN112EK62.5    0.963105  0.00725775
SN112EK67.5    0.943254  0.00796975
SN112EK72.5    0.927081  0.00877325
SN112EK77.5    0.912933  0.00967575
SN112EK82.5    0.900813   0.0106773
SN112EK87.5    0.893199   0.0118712
SN124EK42.5     1.41981  0.00640525
SN124EK47.5     1.41681  0.00718475
SN124EK52.5     1.40918  0.00801825
SN124EK57.5     1.40726    0.008968
SN124EK62.5     1.41104    0.010034
SN124EK67.5     1.40995   0.0112255
SN124EK72.5       1.404   0.0125425
SN124EK77.5     1.40069   0.0139925
SN124EK82.5     1.40001   0.0155755
SN124EK87.5     1.40365     0.01741
DREK12.5     1.15599  0.00379517
DREK17.5     1.17698  0.00419474
DREK22.5      1.2038  0.00484049
DREK27.5     1.23058  0.00560328
DREK32.5     1.25732  0.00648311
DREK37.5     1.29184  0.00753647
DREK42.5     1.33414  0.00876337
DREK47.5     1.36837   0.0101042
DREK52.5     1.39454   0.0115589
DREK60.0     1.44641   0.0142512
DREK70.0     1.50486   0.0185724
DREK80.0     1.54441   0.0238482
DREK87.5     1.57153   0.0285908
