RE35Y0.0 0.121398 0.0538701
RE35Y0.2 0.157108 0.0440126
RE35Y0.4 0.17438 0.0345309
RE35Y0.6 0.247108 0.0339056
RE35Y0.8 0.341779 0.0556315
RE35Y1.0 0.432635 0.0613269
