proton12.5	4.035176	0.007940
proton17.5	3.726375	0.007607
proton22.5	3.083000	0.006915
proton27.5	2.524617	0.006258
proton32.5	2.051226	0.005636
proton37.5	1.655625	0.005067
proton42.5	1.337812	0.004550
proton47.5	1.074062	0.004080
proton52.5	0.864375	0.003657
proton57.5	0.692988	0.003278
proton62.5	0.559902	0.002943
proton67.5	0.448422	0.002635
proton72.5	0.358546	0.002354
proton77.5	0.284832	0.002101
proton82.5	0.227277	0.001874
proton87.5	0.180438	0.001672
neutron12.5	5.139301	0.008958
neutron17.5	4.512105	0.008356
neutron22.5	3.555410	0.007408
neutron27.5	2.768422	0.006542
neutron32.5	2.151141	0.005758
neutron37.5	1.661871	0.005070
neutron42.5	1.300613	0.004479
neutron47.5	1.012004	0.003957
neutron52.5	0.796043	0.003505
neutron57.5	0.621379	0.003101
neutron62.5	0.488012	0.002744
neutron67.5	0.381816	0.002432
neutron72.5	0.302793	0.002162
neutron77.5	0.238172	0.001920
neutron82.5	0.187953	0.001703
neutron87.5	0.147297	0.001510
