proton12.5	5.401859	0.009182
proton17.5	4.769523	0.008604
proton22.5	3.917664	0.007792
proton27.5	3.208293	0.007057
proton32.5	2.641410	0.006399
proton37.5	2.178266	0.005818
proton42.5	1.818859	0.005313
proton47.5	1.518957	0.004859
proton52.5	1.278558	0.004456
proton57.5	1.073410	0.004084
proton62.5	0.903511	0.003746
proton67.5	0.758726	0.003434
proton72.5	0.639055	0.003150
proton77.5	0.536344	0.002887
proton82.5	0.450594	0.002645
proton87.5	0.377285	0.002422
neutron12.5	7.405609	0.010719
neutron17.5	5.936527	0.009568
neutron22.5	4.487270	0.008301
neutron27.5	3.388000	0.007238
neutron32.5	2.638719	0.006378
neutron37.5	2.049074	0.005632
neutron42.5	1.619066	0.005000
neutron47.5	1.280218	0.004455
neutron52.5	1.032531	0.003997
neutron57.5	0.830371	0.003589
neutron62.5	0.673738	0.003230
neutron67.5	0.543687	0.002904
neutron72.5	0.440218	0.002610
neutron77.5	0.354273	0.002344
neutron82.5	0.285852	0.002103
neutron87.5	0.229797	0.001888
