SN112EK42.5 1.00671 0.0101157
SN112EK47.5 0.979787 0.00935638
SN112EK52.5 0.956121 0.0124548
SN112EK57.5 0.936519 0.0124586
SN112EK62.5 0.92098 0.019356
SN112EK67.5 0.906213 0.0196045
SN112EK72.5 0.892218 0.0231314
SN112EK77.5 0.878038 0.0232228
SN112EK82.5 0.863676 0.0255655
SN112EK87.5 0.853367 0.034193
SN124EK42.5 1.33196 0.0150002
SN124EK47.5 1.32651 0.0130313
SN124EK52.5 1.32601 0.020207
SN124EK57.5 1.32762 0.0203203
SN124EK62.5 1.33133 0.0294934
SN124EK67.5 1.33131 0.0294694
SN124EK72.5 1.32757 0.0372653
SN124EK77.5 1.32905 0.036664
SN124EK82.5 1.33576 0.0405526
SN124EK87.5 1.34003 0.054838
DREK12.5 1.15387 0.00619604
DREK17.5 1.17907 0.00572315
DREK22.5 1.20892 0.00735985
DREK27.5 1.23811 0.00679174
DREK32.5 1.26664 0.00897313
DREK37.5 1.29504 0.00986831
DREK42.5 1.32333 0.0148651
DREK47.5 1.35392 0.0146642
DREK52.5 1.3868 0.0247872
DREK60.0 1.43082 0.0292807
DREK70.0 1.47794 0.038808
DREK80.0 1.53008 0.0546113
DREK87.5 1.57074 0.0710087
