SN112EK42.5 0.995436 0.011201
SN112EK47.5 0.960347 0.0103602
SN112EK52.5 0.929387 0.0137911
SN112EK57.5 0.900406 0.0137953
SN112EK62.5 0.873405 0.0214327
SN112EK67.5 0.847497 0.0217079
SN112EK72.5 0.822683 0.0256132
SN112EK77.5 0.801737 0.0257144
SN112EK82.5 0.784658 0.0283084
SN112EK87.5 0.768368 0.0378615
SN124EK42.5 1.32316 0.0166096
SN124EK47.5 1.30184 0.0144294
SN124EK52.5 1.27988 0.022375
SN124EK57.5 1.26156 0.0225004
SN124EK62.5 1.24688 0.0326577
SN124EK67.5 1.23114 0.0326311
SN124EK72.5 1.21435 0.0412635
SN124EK77.5 1.19656 0.0405976
SN124EK82.5 1.17776 0.0449035
SN124EK87.5 1.15964 0.0607215
DREK12.5 1.16311 0.00686081
DREK17.5 1.18867 0.00633718
DREK22.5 1.21713 0.00814949
DREK27.5 1.24466 0.00752043
DREK32.5 1.27124 0.00993585
DREK37.5 1.29956 0.0109271
DREK42.5 1.32963 0.01646
DREK47.5 1.35534 0.0162375
DREK52.5 1.37671 0.0274466
DREK60.0 1.41316 0.0324222
DREK70.0 1.46209 0.0429717
DREK80.0 1.49295 0.0604706
DREK87.5 1.50454 0.0786272
