proton12.5	5.391773	0.009172
proton17.5	4.659621	0.008493
proton22.5	3.680238	0.007538
proton27.5	2.898910	0.006702
proton32.5	2.315637	0.005983
proton37.5	1.850633	0.005358
proton42.5	1.503898	0.004826
proton47.5	1.220140	0.004352
proton52.5	0.999359	0.003935
proton57.5	0.816219	0.003559
proton62.5	0.670719	0.003224
proton67.5	0.550840	0.002925
proton72.5	0.456582	0.002661
proton77.5	0.376266	0.002417
proton82.5	0.309890	0.002191
proton87.5	0.254297	0.001987
neutron12.5	7.095125	0.010508
neutron17.5	5.842285	0.009490
neutron22.5	4.398668	0.008217
neutron27.5	3.291062	0.007128
neutron32.5	2.519469	0.006226
neutron37.5	1.922617	0.005453
neutron42.5	1.500508	0.004810
neutron47.5	1.169902	0.004257
neutron52.5	0.930801	0.003792
neutron57.5	0.735844	0.003376
neutron62.5	0.585031	0.003006
neutron67.5	0.463242	0.002679
neutron72.5	0.370477	0.002393
neutron77.5	0.295324	0.002139
neutron82.5	0.237786	0.001918
neutron87.5	0.190231	0.001717
