proton12.5	5.187254	0.008997
proton17.5	4.526325	0.008377
proton22.5	3.654692	0.007520
proton27.5	2.952559	0.006769
proton32.5	2.419925	0.006124
proton37.5	1.983695	0.005550
proton42.5	1.643867	0.005050
proton47.5	1.362074	0.004601
proton52.5	1.138316	0.004203
proton57.5	0.949519	0.003841
proton62.5	0.795684	0.003514
proton67.5	0.667028	0.003220
proton72.5	0.563551	0.002959
proton77.5	0.472540	0.002710
proton82.5	0.393992	0.002472
proton87.5	0.328133	0.002258
neutron12.5	6.968996	0.010411
neutron17.5	5.723168	0.009399
neutron22.5	4.372254	0.008200
neutron27.5	3.331133	0.007177
neutron32.5	2.599805	0.006331
neutron37.5	2.026871	0.005602
neutron42.5	1.612332	0.004992
neutron47.5	1.278270	0.004451
neutron52.5	1.024684	0.003981
neutron57.5	0.820277	0.003567
neutron62.5	0.665050	0.003209
neutron67.5	0.536015	0.002883
neutron72.5	0.433172	0.002589
neutron77.5	0.348859	0.002326
neutron82.5	0.283079	0.002093
neutron87.5	0.228532	0.001883
