SN112EK42.5 1.06258 0.0114955
SN112EK47.5 1.03685 0.0106326
SN112EK52.5 1.01308 0.0141537
SN112EK57.5 0.994175 0.014158
SN112EK62.5 0.980137 0.0219963
SN112EK67.5 0.96529 0.0222786
SN112EK72.5 0.949632 0.0262866
SN112EK77.5 0.93751 0.0263905
SN112EK82.5 0.928923 0.0290527
SN112EK87.5 0.920347 0.038857
SN124EK42.5 1.4037 0.0170463
SN124EK47.5 1.40698 0.0148088
SN124EK52.5 1.41344 0.0229632
SN124EK57.5 1.41957 0.023092
SN124EK62.5 1.42535 0.0335163
SN124EK67.5 1.43358 0.0334891
SN124EK72.5 1.44426 0.0423485
SN124EK77.5 1.45403 0.041665
SN124EK82.5 1.46287 0.0460841
SN124EK87.5 1.47051 0.062318
DREK12.5 1.15344 0.0070412
DREK17.5 1.17301 0.0065038
DREK22.5 1.1966 0.00836375
DREK27.5 1.22404 0.00771815
DREK32.5 1.25534 0.0101971
DREK37.5 1.28783 0.0112144
DREK42.5 1.32153 0.0168927
DREK47.5 1.35776 0.0166644
DREK52.5 1.39653 0.0281683
DREK60.0 1.4426 0.0332747
DREK70.0 1.50653 0.0441015
DREK80.0 1.56881 0.0620605
DREK87.5 1.60608 0.0806945
