SN112EK42.5      1.0331    0.004794
SN112EK47.5    0.992371  0.00515725
SN112EK52.5    0.950415  0.00551975
SN112EK57.5     0.91344  0.00593775
SN112EK62.5    0.881446  0.00641125
SN112EK67.5    0.852768  0.00692475
SN112EK72.5    0.827405  0.00747825
SN112EK77.5    0.800476   0.0080545
SN112EK82.5    0.771981   0.0086535
SN112EK87.5    0.750086    0.009407
SN124EK42.5     1.37209  0.00602175
SN124EK47.5     1.34629   0.0066035
SN124EK52.5     1.31907   0.0072085
SN124EK57.5     1.29088  0.00785275
SN124EK62.5     1.26171  0.00853625
SN124EK67.5     1.23146   0.0092595
SN124EK72.5     1.20013   0.0100225
SN124EK77.5     1.17312   0.0108903
SN124EK82.5     1.15042   0.0118628
SN124EK87.5     1.12711   0.0129032
DREK12.5     1.19001  0.00424041
DREK17.5     1.20805  0.00449705
DREK22.5      1.2339  0.00504685
DREK27.5     1.25752  0.00571746
DREK32.5      1.2789  0.00650886
DREK37.5     1.30269  0.00744348
DREK42.5     1.32888  0.00852132
DREK47.5     1.35763  0.00974827
DREK52.5     1.38892   0.0111243
DREK60.0     1.41368   0.0126322
DREK70.0      1.4319   0.0142719
DREK80.0     1.44422   0.0160263
DREK87.5     1.45062   0.0178954
