SN112EK42.5 0.976443 0.0139011
SN112EK47.5 0.91903 0.0128576
SN112EK52.5 0.864943 0.0171155
SN112EK57.5 0.811911 0.0171208
SN112EK62.5 0.759935 0.0265992
SN112EK67.5 0.713154 0.0269407
SN112EK72.5 0.671568 0.0317874
SN112EK77.5 0.631336 0.031913
SN112EK82.5 0.592458 0.0351324
SN112EK87.5 0.556315 0.0469883
SN124EK42.5 1.29738 0.0206134
SN124EK47.5 1.23788 0.0179077
SN124EK52.5 1.17239 0.0277686
SN124EK57.5 1.10781 0.0279243
SN124EK62.5 1.04411 0.04053
SN124EK67.5 0.983209 0.0404971
SN124EK72.5 0.92509 0.0512104
SN124EK77.5 0.864125 0.0503839
SN124EK82.5 0.800308 0.0557277
SN124EK87.5 0.741235 0.0753589
DREK12.5 1.18061 0.00851466
DREK17.5 1.20604 0.0078648
DREK22.5 1.23208 0.010114
DREK27.5 1.25643 0.00933327
DREK32.5 1.27911 0.012331
DREK37.5 1.30328 0.0135611
DREK42.5 1.32895 0.0204278
DREK47.5 1.34657 0.0201516
DREK52.5 1.35615 0.0340628
DREK60.0 1.37199 0.0402378
DREK70.0 1.38545 0.0533303
DREK80.0 1.3809 0.0750474
DREK87.5 1.36823 0.0975808
