RE50Y0.0       0.111654      0.0294772
RE50Y0.2       0.364266      0.0302589
RE50Y0.4       0.488309      0.0306554
RE50Y0.6       0.611782      0.0314771
RE50Y0.8       0.683148      0.0175056
RE50Y1.0       0.663906      0.0331394
