SN112EK42.5 1.03262 0.0127509
SN112EK47.5 0.982905 0.0117937
SN112EK52.5 0.935928 0.0156993
SN112EK57.5 0.89018 0.0157041
SN112EK62.5 0.84566 0.0243983
SN112EK67.5 0.804845 0.0247115
SN112EK72.5 0.767735 0.0291572
SN112EK77.5 0.729982 0.0292724
SN112EK82.5 0.691585 0.0322254
SN112EK87.5 0.657899 0.0431003
SN124EK42.5 1.38596 0.0189078
SN124EK47.5 1.34539 0.0164259
SN124EK52.5 1.30054 0.0254709
SN124EK57.5 1.2544 0.0256138
SN124EK62.5 1.20695 0.0371765
SN124EK67.5 1.15896 0.0371462
SN124EK72.5 1.11041 0.0469731
SN124EK77.5 1.06292 0.046215
SN124EK82.5 1.01651 0.0511167
SN124EK87.5 0.970607 0.0691234
DREK12.5 1.17363 0.00781012
DREK17.5 1.20109 0.00721404
DREK22.5 1.22998 0.00927711
DREK27.5 1.25749 0.00856101
DREK32.5 1.28362 0.0113107
DREK37.5 1.31217 0.012439
DREK42.5 1.34315 0.0187375
DREK47.5 1.36854 0.0184842
DREK52.5 1.38833 0.0312444
DREK60.0 1.41489 0.0369084
DREK70.0 1.43705 0.0489176
DREK80.0 1.45522 0.0688377
DREK87.5 1.46485 0.0895066
