SN112EK42.5 1.01785 0.004272
SN112EK47.5 0.953781 0.00439975
SN112EK52.5 0.896078 0.00454725
SN112EK57.5 0.839082 0.00467625
SN112EK62.5 0.782793 0.00478675
SN112EK67.5 0.731879 0.00491775
SN112EK72.5 0.686342 0.00506925
SN112EK77.5 0.642677 0.0052225
SN112EK82.5 0.600884 0.0053775
SN124EK42.5 1.33734 0.00523725
SN124EK47.5 1.26842 0.0054265
SN124EK52.5 1.19548 0.0055915
SN124EK57.5 1.12421 0.00574625
SN124EK62.5 1.05463 0.00589075
SN124EK67.5 0.992805 0.006066
SN124EK72.5 0.938742 0.006272
SN124EK77.5 0.879859 0.006428
SN124EK82.5 0.816154 0.006534
SN124EK87.5 0.761806 0.00668175
DREK12.5 1.19654 0.004349
DREK17.5 1.21441 0.00456558
DREK22.5 1.23684 0.00501434
DREK27.5 1.25529 0.00552937
DREK32.5 1.26976 0.00611068
DREK37.5 1.28974 0.00679718
DREK42.5 1.31521 0.00758885
DREK47.5 1.33008 0.00840615
DREK52.5 1.33433 0.00924908
DREK60.0 1.34393 0.0107009
DREK70.0 1.36267 0.0130381
DREK80.0 1.36311 0.0156982
DREK87.5 1.35617 0.0179787
