SN112EK42.5 1.00922 0.00484175
SN112EK47.5 0.978512 0.00526525
SN112EK52.5 0.948335 0.00571375
SN112EK57.5 0.925192 0.006243
SN112EK62.5 0.909081 0.006853
SN112EK67.5 0.898915 0.00758825
SN112EK72.5 0.894691 0.00844875
SN112EK77.5 0.88545 0.0093445
SN112EK82.5 0.87119 0.0102755
SN124EK42.5 1.32926 0.00604675
SN124EK47.5 1.32226 0.00674675
SN124EK52.5 1.32361 0.00755825
SN124EK57.5 1.32715 0.0084765
SN124EK62.5 1.33287 0.0095015
SN124EK67.5 1.32924 0.010569
SN124EK72.5 1.31626 0.011679
SN124EK77.5 1.31581 0.0130563
SN124EK82.5 1.32791 0.0147008
SN124EK87.5 1.33522 0.016515
DREK12.5 1.17122 0.00437776
DREK17.5 1.18717 0.00460954
DREK22.5 1.2108 0.00514605
DREK27.5 1.23709 0.00583541
DREK32.5 1.26605 0.00667762
DREK37.5 1.29292 0.00764603
DREK42.5 1.3177 0.00874064
DREK47.5 1.35232 0.0100718
DREK52.5 1.39678 0.0116396
DREK60.0 1.45073 0.0143083
DREK70.0 1.47493 0.0181083
DREK80.0 1.50561 0.0231555
DREK87.5 1.55688 0.0282961
