proton12.5	5.520047	0.009282
proton17.5	4.809996	0.008630
proton22.5	3.807613	0.007668
proton27.5	2.996641	0.006812
proton32.5	2.377078	0.006059
proton37.5	1.881750	0.005400
proton42.5	1.510656	0.004833
proton47.5	1.212476	0.004337
proton52.5	0.987211	0.003910
proton57.5	0.801004	0.003525
proton62.5	0.653855	0.003182
proton67.5	0.531254	0.002871
proton72.5	0.433199	0.002590
proton77.5	0.350582	0.002331
proton82.5	0.283402	0.002095
proton87.5	0.229527	0.001888
neutron12.5	7.176215	0.010570
neutron17.5	5.923481	0.009556
neutron22.5	4.452941	0.008266
neutron27.5	3.318211	0.007155
neutron32.5	2.519289	0.006222
neutron37.5	1.907207	0.005430
neutron42.5	1.481965	0.004778
neutron47.5	1.151543	0.004223
neutron52.5	0.915942	0.003762
neutron57.5	0.725602	0.003353
neutron62.5	0.580523	0.002995
neutron67.5	0.461039	0.002672
neutron72.5	0.367148	0.002382
neutron77.5	0.292148	0.002128
neutron82.5	0.236039	0.001912
neutron87.5	0.189629	0.001715
