SN112EK42.5     1.06365  0.00502425
SN112EK47.5     1.03346  0.00549275
SN112EK52.5     1.00844  0.00600625
SN112EK57.5    0.986395  0.00657725
SN112EK62.5    0.967317  0.00720575
SN112EK67.5    0.944097   0.0078535
SN112EK72.5    0.916737   0.0085205
SN112EK77.5    0.902366    0.009399
SN112EK82.5    0.900983    0.010489
SN112EK87.5    0.892452   0.0115995
SN124EK42.5     1.42934    0.006416
SN124EK47.5     1.42915  0.00721225
SN124EK52.5     1.42635  0.00806875
SN124EK57.5     1.42316       0.009
SN124EK62.5     1.41957    0.010006
SN124EK67.5     1.42338   0.0112222
SN124EK72.5     1.43458   0.0126488
SN124EK77.5     1.43869   0.0141218
SN124EK82.5     1.43572   0.0156412
SN124EK87.5     1.43061   0.0173398
DREK12.5     1.15596  0.00371402
DREK17.5     1.18169  0.00415141
DREK22.5     1.21123  0.00482562
DREK27.5     1.23869  0.00560071
DREK32.5     1.26408  0.00647667
DREK37.5      1.2995  0.00754368
DREK42.5     1.34495  0.00880172
DREK47.5     1.38345   0.0101729
DREK52.5     1.41499   0.0116572
DREK60.0     1.45552   0.0141914
DREK70.0     1.53753   0.0187553
DREK80.0     1.59393   0.0241155
DREK87.5     1.60327   0.0285539
