SN112EK42.5 0.925563 0.0127004
SN112EK47.5 0.867955 0.011747
SN112EK52.5 0.814552 0.0156371
SN112EK57.5 0.763777 0.0156419
SN112EK62.5 0.715631 0.0243016
SN112EK67.5 0.671699 0.0246136
SN112EK72.5 0.631981 0.0290416
SN112EK77.5 0.593811 0.0291564
SN112EK82.5 0.557189 0.0320977
SN112EK87.5 0.524706 0.0429295
SN124EK42.5 1.22053 0.0188328
SN124EK47.5 1.1587 0.0163608
SN124EK52.5 1.09539 0.0253699
SN124EK57.5 1.03155 0.0255122
SN124EK62.5 0.967151 0.0370291
SN124EK67.5 0.906639 0.036999
SN124EK72.5 0.850005 0.0467869
SN124EK77.5 0.794062 0.0460318
SN124EK82.5 0.738808 0.050914
SN124EK87.5 0.685468 0.0688494
DREK12.5 1.17933 0.00777916
DREK17.5 1.20469 0.00718545
DREK22.5 1.23012 0.00924033
DREK27.5 1.25385 0.00852707
DREK32.5 1.27586 0.0112658
DREK37.5 1.29758 0.0123897
DREK42.5 1.31902 0.0186632
DREK47.5 1.33559 0.0184109
DREK52.5 1.34729 0.0311205
DREK60.0 1.35779 0.0367621
DREK70.0 1.3635 0.0487236
DREK80.0 1.36348 0.0685648
DREK87.5 1.35375 0.0891518
