proton12.5	4.427117	0.008317
proton17.5	4.009406	0.007886
proton22.5	3.254469	0.007098
proton27.5	2.615812	0.006366
proton32.5	2.093437	0.005690
proton37.5	1.667680	0.005084
proton42.5	1.338539	0.004550
proton47.5	1.071152	0.004075
proton52.5	0.865519	0.003660
proton57.5	0.693594	0.003278
proton62.5	0.555375	0.002930
proton67.5	0.443329	0.002621
proton72.5	0.357453	0.002352
proton77.5	0.286344	0.002107
proton82.5	0.230000	0.001886
proton87.5	0.182765	0.001682
neutron12.5	5.675450	0.009414
neutron17.5	4.981582	0.008779
neutron22.5	3.912059	0.007769
neutron27.5	3.036043	0.006850
neutron32.5	2.353535	0.006021
neutron37.5	1.812641	0.005294
neutron42.5	1.413360	0.004668
neutron47.5	1.095215	0.004116
neutron52.5	0.858207	0.003639
neutron57.5	0.670063	0.003221
neutron62.5	0.530782	0.002863
neutron67.5	0.416965	0.002540
neutron72.5	0.328614	0.002252
neutron77.5	0.257680	0.001997
neutron82.5	0.204164	0.001776
neutron87.5	0.160055	0.001574
