SN112EK42.5      1.0961  0.00527725
SN112EK47.5      1.0701  0.00579775
SN112EK52.5     1.04773  0.00638725
SN112EK57.5     1.02496  0.00702975
SN112EK62.5      1.0018  0.00772525
SN112EK67.5    0.984803  0.00854675
SN112EK72.5    0.973984  0.00949425
SN112EK77.5    0.961651    0.010574
SN112EK82.5    0.947804    0.011786
SN112EK87.5    0.929938   0.0130397
SN124EK42.5     1.45183    0.006686
SN124EK47.5     1.45344  0.00752725
SN124EK52.5     1.45326  0.00845375
SN124EK57.5     1.45934    0.009556
SN124EK62.5     1.47168    0.010834
SN124EK67.5     1.47998   0.0122348
SN124EK72.5     1.48422   0.0137582
SN124EK77.5     1.47913   0.0153607
SN124EK82.5     1.46471   0.0170422
SN124EK87.5     1.46883    0.019304
DREK12.5      1.1617  0.00420821
DREK17.5     1.18041  0.00452818
DREK22.5     1.20316  0.00509494
DREK27.5     1.22802  0.00579921
DREK32.5     1.25498  0.00664097
DREK37.5     1.28741  0.00766129
DREK42.5     1.32531  0.00886016
DREK47.5     1.35868    0.010214
DREK52.5     1.38751   0.0117228
DREK60.0      1.4472   0.0146395
DREK70.0     1.51351   0.0192883
DREK80.0     1.54182   0.0248294
DREK87.5      1.5806   0.0305074
