SN112EK42.5 0.966824 0.0137017
SN112EK47.5 0.941591 0.0126732
SN112EK52.5 0.921099 0.01687
SN112EK57.5 0.905194 0.0168751
SN112EK62.5 0.893874 0.0262176
SN112EK67.5 0.882334 0.0265542
SN112EK72.5 0.870572 0.0313313
SN112EK77.5 0.863099 0.0314551
SN112EK82.5 0.859914 0.0346283
SN112EK87.5 0.856044 0.0463141
SN124EK42.5 1.25893 0.0203176
SN124EK47.5 1.25574 0.0176508
SN124EK52.5 1.26183 0.0273702
SN124EK57.5 1.26617 0.0275237
SN124EK62.5 1.26876 0.0399485
SN124EK67.5 1.27459 0.0399161
SN124EK72.5 1.28367 0.0504756
SN124EK77.5 1.29706 0.0496611
SN124EK82.5 1.31477 0.0549282
SN124EK87.5 1.32883 0.0742776
DREK12.5 1.15336 0.00839249
DREK17.5 1.17304 0.00775196
DREK22.5 1.19542 0.00996886
DREK27.5 1.22079 0.00919936
DREK32.5 1.24914 0.012154
DREK37.5 1.27659 0.0133666
DREK42.5 1.30311 0.0201347
DREK47.5 1.33406 0.0198625
DREK52.5 1.36943 0.0335741
DREK60.0 1.40719 0.0396605
DREK70.0 1.45718 0.0525651
DREK80.0 1.51305 0.0739707
DREK87.5 1.55017 0.0961807
