SN112EK42.5 0.984024 0.0117874
SN112EK47.5 0.956172 0.0109026
SN112EK52.5 0.932208 0.014513
SN112EK57.5 0.911579 0.0145175
SN112EK62.5 0.894281 0.0225547
SN112EK67.5 0.877381 0.0228442
SN112EK72.5 0.860878 0.026954
SN112EK77.5 0.849289 0.0270605
SN112EK82.5 0.842613 0.0297903
SN112EK87.5 0.834508 0.0398435
SN124EK42.5 1.29287 0.017479
SN124EK47.5 1.28463 0.0151847
SN124EK52.5 1.28208 0.0235463
SN124EK57.5 1.2786 0.0236783
SN124EK62.5 1.27418 0.0343673
SN124EK67.5 1.27295 0.0343393
SN124EK72.5 1.2749 0.0434236
SN124EK77.5 1.27746 0.0427229
SN124EK82.5 1.28064 0.0472541
SN124EK87.5 1.28315 0.0639002
DREK12.5 1.1569 0.00721997
DREK17.5 1.1784 0.00666893
DREK22.5 1.20232 0.0085761
DREK27.5 1.22909 0.00791411
DREK32.5 1.25873 0.010456
DREK37.5 1.28713 0.0114991
DREK42.5 1.31428 0.0173216
DREK47.5 1.34351 0.0170875
DREK52.5 1.3748 0.0288834
DREK60.0 1.41253 0.0341195
DREK70.0 1.46472 0.0452212
DREK80.0 1.51003 0.0636361
DREK87.5 1.5357 0.0827432
