proton12.5	5.146672	0.008964
proton17.5	4.496008	0.008342
proton22.5	3.555117	0.007409
proton27.5	2.799711	0.006585
proton32.5	2.229789	0.005870
proton37.5	1.769699	0.005237
proton42.5	1.419441	0.004685
proton47.5	1.139715	0.004205
proton52.5	0.930520	0.003796
proton57.5	0.756020	0.003425
proton62.5	0.616214	0.003090
proton67.5	0.500340	0.002786
proton72.5	0.408394	0.002516
proton77.5	0.332742	0.002273
proton82.5	0.273383	0.002058
proton87.5	0.222020	0.001855
neutron12.5	6.674043	0.010200
neutron17.5	5.624137	0.009317
neutron22.5	4.289879	0.008122
neutron27.5	3.246207	0.007081
neutron32.5	2.493121	0.006194
neutron37.5	1.904016	0.005425
neutron42.5	1.478890	0.004774
neutron47.5	1.146312	0.004212
neutron52.5	0.906281	0.003741
neutron57.5	0.713567	0.003324
neutron62.5	0.568168	0.002963
neutron67.5	0.448492	0.002635
neutron72.5	0.354540	0.002339
neutron77.5	0.280243	0.002084
neutron82.5	0.225602	0.001868
neutron87.5	0.179930	0.001669
