SN112EK12.5     1.32499    0.003562
SN112EK17.5     1.24398    0.003456
SN112EK22.5     1.17773    0.003588
SN112EK27.5     1.12318  0.00380225
SN112EK32.5     1.08033  0.00409875
SN112EK37.5     1.04222    0.004437
SN112EK42.5     1.00886    0.004817
SN112EK47.5    0.981038    0.005249
SN112EK52.5     0.95874    0.005733
SN112EK57.5    0.939306  0.00628375
SN112EK62.5    0.922733  0.00690125
SN112EK67.5    0.909739   0.0076145
SN112EK72.5    0.900324   0.0084235
SN112EK77.5    0.889617    0.009311
SN112EK82.5    0.877619    0.010277
SN112EK87.5    0.864411   0.0113107
SN124EK12.5     1.55703  0.00400175
SN124EK17.5      1.4854    0.003942
SN124EK22.5     1.43542    0.004174
SN124EK27.5     1.39523  0.00450125
SN124EK32.5     1.36485  0.00492375
SN124EK37.5     1.34457    0.005437
SN124EK42.5     1.33437    0.006041
SN124EK47.5     1.32944   0.0067475
SN124EK52.5     1.32979   0.0075565
SN124EK57.5     1.32769    0.008432
SN124EK62.5     1.32313    0.009374
SN124EK67.5     1.32736   0.0104967
SN124EK72.5     1.34037   0.0118002
SN124EK77.5     1.35059    0.013265
SN124EK82.5     1.35802    0.014891
SN124EK87.5     1.35335   0.0165772
DREK12.5     1.17586  0.00436707
DREK17.5     1.19506  0.00461289
DREK22.5     1.21984  0.00515988
DREK27.5     1.24282  0.00583661
DREK32.5       1.264  0.00664306
DREK37.5     1.29088  0.00761092
DREK42.5     1.32345  0.00874018
DREK47.5     1.35568   0.0100292
DREK52.5     1.38757   0.0114781
DREK60.0     1.42397   0.0139372
DREK70.0     1.47414   0.0179976
DREK80.0     1.53308    0.023358
DREK87.5     1.56572   0.0281103
