RE35Y0.0 0.118988 0.0577186
RE35Y0.2 0.153142 0.0485755
RE35Y0.4 0.163434 0.0469556
RE35Y0.6 0.237124 0.0555911
RE35Y0.8 0.355172 0.0599516
RE35Y1.0 0.459504 0.0660444
