proton12.5	5.126848	0.008944
proton17.5	4.513102	0.008372
proton22.5	3.732648	0.007608
proton27.5	3.084426	0.006922
proton32.5	2.568433	0.006313
proton37.5	2.145785	0.005776
proton42.5	1.816480	0.005312
proton47.5	1.538352	0.004892
proton52.5	1.311398	0.004515
proton57.5	1.119231	0.004173
proton62.5	0.961847	0.003868
proton67.5	0.825750	0.003585
proton72.5	0.710937	0.003326
proton77.5	0.612058	0.003087
proton82.5	0.529114	0.002869
proton87.5	0.455149	0.002661
neutron12.5	7.513164	0.010813
neutron17.5	6.255602	0.009836
neutron22.5	4.886773	0.008681
neutron27.5	3.794285	0.007662
neutron32.5	2.978137	0.006778
neutron37.5	2.332325	0.006010
neutron42.5	1.856847	0.005357
neutron47.5	1.473785	0.004779
neutron52.5	1.183137	0.004278
neutron57.5	0.945551	0.003829
neutron62.5	0.761028	0.003432
neutron67.5	0.610395	0.003077
neutron72.5	0.493652	0.002764
neutron77.5	0.396203	0.002478
neutron82.5	0.318047	0.002218
neutron87.5	0.255004	0.001989
