SN112EK12.5     1.32913   0.0034035
SN112EK17.5     1.27387    0.003384
SN112EK22.5     1.22524    0.003576
SN112EK27.5     1.18569  0.00385675
SN112EK32.5     1.15524  0.00422625
SN112EK37.5     1.12848    0.004651
SN112EK42.5      1.1054    0.005131
SN112EK47.5     1.08255    0.005657
SN112EK52.5     1.05993    0.006229
SN112EK57.5     1.04049  0.00686475
SN112EK62.5     1.02424  0.00756425
SN112EK67.5     1.00734  0.00833875
SN112EK72.5    0.989798  0.00918825
SN112EK77.5    0.973652    0.010116
SN112EK82.5    0.958903    0.011122
SN112EK87.5    0.947126    0.012308
SN124EK12.5     1.56709   0.0038425
SN124EK17.5     1.52307  0.00387175
SN124EK22.5     1.49417  0.00417125
SN124EK27.5     1.47455   0.0045825
SN124EK32.5     1.46422   0.0051055
SN124EK37.5     1.46362  0.00575575
SN124EK42.5     1.47274  0.00653325
SN124EK47.5      1.4827  0.00741125
SN124EK52.5     1.49351  0.00838975
SN124EK57.5     1.49629    0.009408
SN124EK62.5     1.49103    0.010466
SN124EK67.5     1.50354   0.0118485
SN124EK72.5     1.53382   0.0135555
SN124EK77.5     1.54793   0.0152725
SN124EK82.5     1.54587   0.0169995
SN124EK87.5     1.55852    0.019228
DREK12.5     1.17938  0.00417782
DREK17.5     1.19631  0.00441455
DREK22.5     1.22021   0.0049446
DREK27.5     1.24408  0.00561541
DREK32.5     1.26793  0.00642698
DREK37.5     1.29753  0.00741611
DREK42.5     1.33287  0.00858281
DREK47.5     1.37026  0.00994225
DREK52.5      1.4097   0.0114944
DREK60.0     1.44711   0.0139972
DREK70.0     1.52186   0.0185285
DREK80.0     1.60123   0.0243217
DREK87.5     1.64584   0.0295551
