SN112EK42.5     1.01548   0.0047845
SN112EK47.5     0.97804    0.005153
SN112EK52.5    0.943977    0.005543
SN112EK57.5    0.906228    0.005937
SN112EK62.5    0.864793    0.006335
SN112EK67.5    0.834028    0.006823
SN112EK72.5    0.813931    0.007401
SN112EK77.5    0.786698  0.00795825
SN112EK82.5    0.752331  0.00849475
SN112EK87.5    0.722984  0.00912025
SN124EK42.5     1.35771   0.0060295
SN124EK47.5     1.32696  0.00657425
SN124EK52.5     1.28858  0.00710875
SN124EK57.5     1.25621  0.00770475
SN124EK62.5     1.22984  0.00836225
SN124EK67.5     1.19973   0.0090515
SN124EK72.5     1.16589   0.0097725
SN124EK77.5     1.13549   0.0105875
SN124EK82.5     1.10853   0.0114965
SN124EK87.5     1.08124    0.012446
DREK12.5      1.1931  0.00437032
DREK17.5     1.21102  0.00462229
DREK22.5     1.23018  0.00514638
DREK27.5     1.25312  0.00581569
DREK32.5     1.27983  0.00663022
DREK37.5     1.30809  0.00759122
DREK42.5     1.33791   0.0086987
DREK47.5     1.35697  0.00984601
DREK52.5     1.36528   0.0110332
DREK60.0     1.38743   0.0125157
DREK70.0     1.42341   0.0142938
DREK80.0     1.43837   0.0160362
DREK87.5      1.4323    0.017743
