proton12.5	4.903551	0.008751
proton17.5	4.354446	0.008216
proton22.5	3.509399	0.007369
proton27.5	2.816469	0.006608
proton32.5	2.275656	0.005935
proton37.5	1.835168	0.005336
proton42.5	1.495004	0.004812
proton47.5	1.214148	0.004341
proton52.5	0.992601	0.003921
proton57.5	0.808031	0.003541
proton62.5	0.660438	0.003199
proton67.5	0.537961	0.002890
proton72.5	0.440602	0.002613
proton77.5	0.357543	0.002355
proton82.5	0.288785	0.002114
proton87.5	0.232031	0.001897
neutron12.5	6.322711	0.009921
neutron17.5	5.231856	0.008982
neutron22.5	3.952129	0.007790
neutron27.5	2.967317	0.006769
neutron32.5	2.277418	0.005920
neutron37.5	1.745367	0.005196
neutron42.5	1.371164	0.004600
neutron47.5	1.074075	0.004078
neutron52.5	0.854098	0.003633
neutron57.5	0.675656	0.003235
neutron62.5	0.538750	0.002886
neutron67.5	0.428629	0.002578
neutron72.5	0.345293	0.002311
neutron77.5	0.275758	0.002067
neutron82.5	0.220023	0.001844
neutron87.5	0.175387	0.001649
