RE35Y0.0 0.11827 0.0531451
RE35Y0.2 0.151505 0.0434203
RE35Y0.4 0.156974 0.0340662
RE35Y0.6 0.225403 0.0334493
RE35Y0.8 0.320547 0.0548828
RE35Y1.0 0.410354 0.0605015
