SN112EK42.5     1.01407    0.005008
SN112EK47.5    0.977347  0.00539125
SN112EK52.5    0.946011  0.00582175
SN112EK57.5    0.912257   0.0062695
SN112EK62.5    0.876086   0.0067345
SN112EK67.5    0.847733   0.0072945
SN112EK72.5    0.827198   0.0079495
SN112EK77.5    0.806524   0.0086815
SN112EK82.5    0.785711   0.0094905
SN112EK87.5    0.768639   0.0104332
SN124EK42.5     1.34247   0.0062705
SN124EK47.5     1.31892  0.00687525
SN124EK52.5     1.29815  0.00754775
SN124EK57.5     1.27828   0.0082825
SN124EK62.5     1.25933   0.0090795
SN124EK67.5     1.24837   0.0100255
SN124EK72.5     1.24541   0.0111205
SN124EK77.5     1.23042    0.012255
SN124EK82.5     1.20342    0.013429
SN124EK87.5     1.18539   0.0148125
DREK12.5     1.18251  0.00473794
DREK17.5     1.19764  0.00495338
DREK22.5     1.21686  0.00546615
DREK27.5     1.24058  0.00613764
DREK32.5     1.26879  0.00696783
DREK37.5     1.29683  0.00793574
DREK42.5     1.32471  0.00904139
DREK47.5     1.35003   0.0102828
DREK52.5      1.3728     0.01166
DREK60.0     1.40231   0.0133076
DREK70.0     1.43857   0.0152256
DREK80.0      1.4732   0.0173944
DREK87.5     1.50619   0.0198141
