SN112EK42.5     0.91197   0.0043205
SN112EK47.5    0.877619   0.0046435
SN112EK52.5      0.8449   0.0049865
SN112EK57.5    0.817082   0.0053765
SN112EK62.5    0.794165   0.0058135
SN112EK67.5    0.773127  0.00629775
SN112EK72.5    0.753968  0.00682925
SN112EK77.5    0.734821  0.00741275
SN112EK82.5    0.715686  0.00804825
SN112EK87.5     0.70342  0.00881425
SN124EK42.5     1.18905   0.0052975
SN124EK47.5     1.16364   0.0057795
SN124EK52.5     1.14187   0.0063025
SN124EK57.5     1.11815    0.006851
SN124EK62.5     1.09247    0.007425
SN124EK67.5     1.07481   0.0081105
SN124EK72.5     1.06519   0.0089075
SN124EK77.5     1.05179  0.00975625
SN124EK82.5     1.03463   0.0106567
SN124EK87.5     1.02423   0.0117355
DREK12.5      1.1602  0.00386874
DREK17.5      1.1849  0.00431487
DREK22.5      1.2128  0.00498206
DREK27.5     1.23909  0.00573888
DREK32.5     1.26377  0.00658534
DREK37.5     1.28554  0.00751048
DREK42.5     1.30439   0.0085143
DREK47.5     1.32662  0.00966666
DREK52.5     1.35223   0.0109676
DREK60.0     1.37219   0.0130561
DREK70.0     1.40192   0.0164752
DREK80.0     1.43879    0.020888
DREK87.5      1.4561   0.0247441
