SN112EK12.5     1.37922   0.0038795
SN112EK17.5     1.26639   0.0036495
SN112EK22.5     1.17024   0.0036545
SN112EK27.5     1.08978     0.00373
SN112EK32.5     1.02502    0.003876
SN112EK37.5    0.965367  0.00403775
SN112EK42.5     0.91083  0.00421525
SN112EK47.5    0.866317   0.0044405
SN112EK52.5    0.831828   0.0047135
SN112EK57.5    0.800316   0.0050155
SN112EK62.5    0.771782   0.0053465
SN112EK67.5    0.743242   0.0056965
SN112EK72.5    0.714698   0.0060655
SN112EK77.5    0.689742  0.00649125
SN112EK82.5    0.668375  0.00697375
SN112EK87.5    0.645094    0.007479
SN124EK12.5     1.61929    0.004329
SN124EK17.5     1.51703  0.00414525
SN124EK22.5     1.43448  0.00423975
SN124EK27.5     1.36261  0.00439975
SN124EK32.5     1.30143  0.00462525
SN124EK37.5     1.24984  0.00490425
SN124EK42.5     1.20784  0.00523675
SN124EK47.5     1.16442  0.00556875
SN124EK52.5     1.11957  0.00590025
SN124EK57.5     1.07965  0.00627875
SN124EK62.5     1.04465  0.00670425
SN124EK67.5     1.01276  0.00716775
SN124EK72.5    0.983975  0.00766925
SN124EK77.5    0.952659  0.00818125
SN124EK82.5    0.918815  0.00870375
SN124EK87.5    0.898743  0.00941075
DREK12.5     1.17548  0.00455239
DREK17.5     1.19951   0.0047901
DREK22.5     1.22753  0.00530646
DREK27.5     1.25122  0.00591855
DREK32.5     1.27058  0.00662638
DREK37.5     1.29601  0.00747419
DREK42.5      1.3275  0.00846197
DREK47.5     1.34415  0.00945279
DREK52.5     1.34597   0.0104467
DREK60.0     1.35142   0.0121935
DREK70.0     1.37012   0.0150948
DREK80.0     1.37779   0.0185233
DREK87.5     1.39456   0.0218913
