SN112EK42.5    0.911112   0.0041815
SN112EK47.5    0.869721  0.00442925
SN112EK52.5    0.835186  0.00471575
SN112EK57.5    0.800942    0.005005
SN112EK62.5    0.766988    0.005297
SN112EK67.5    0.733568    0.005601
SN112EK72.5    0.700682    0.005917
SN112EK77.5     0.67701  0.00633875
SN112EK82.5    0.662553  0.00686625
SN112EK87.5    0.647954  0.00743875
SN124EK42.5     1.20178   0.0051705
SN124EK47.5     1.15996    0.005518
SN124EK52.5     1.11983     0.00587
SN124EK57.5     1.07942   0.0062305
SN124EK62.5     1.03874   0.0065995
SN124EK67.5     1.00837   0.0070725
SN124EK72.5    0.988312   0.0076495
SN124EK77.5     0.96526  0.00823425
SN124EK82.5    0.939219  0.00882675
SN124EK87.5    0.912903  0.00945775
DREK12.5      1.1678  0.00400067
DREK17.5     1.19552  0.00442182
DREK22.5     1.22574  0.00505456
DREK27.5     1.25271  0.00576178
DREK32.5     1.27643  0.00654346
DREK37.5     1.29881  0.00740297
DREK42.5     1.31986   0.0083403
DREK47.5     1.33393  0.00932753
DREK52.5     1.34103   0.0103647
DREK60.0     1.35122   0.0121297
DREK70.0     1.39379   0.0152864
DREK80.0     1.42154   0.0189697
DREK87.5     1.40875   0.0218175
