SN112EK42.5    0.966368  0.00476575
SN112EK47.5    0.938991  0.00520625
SN112EK52.5    0.916933  0.00570875
SN112EK57.5    0.892928  0.00624025
SN112EK62.5    0.866974  0.00680075
SN112EK67.5    0.850379  0.00750375
SN112EK72.5     0.84314  0.00834925
SN112EK77.5    0.834733   0.0092895
SN112EK82.5    0.825159   0.0103245
SN112EK87.5    0.814598   0.0114608
SN124EK42.5     1.25672   0.0059035
SN124EK47.5     1.24667    0.006567
SN124EK52.5     1.23902    0.007309
SN124EK57.5     1.23459    0.008161
SN124EK62.5     1.23338    0.009123
SN124EK67.5     1.23211   0.0102155
SN124EK72.5     1.23076   0.0114385
SN124EK77.5     1.23361   0.0128617
SN124EK82.5     1.24067   0.0144852
SN124EK87.5     1.24025   0.0162815
DREK12.5     1.15789  0.00419092
DREK17.5     1.17324  0.00453502
DREK22.5     1.19002  0.00512273
DREK27.5     1.21281  0.00585591
DREK32.5     1.24163  0.00673457
DREK37.5      1.2711  0.00774777
DREK42.5     1.30122   0.0088955
DREK47.5     1.32809   0.0101877
DREK52.5     1.35169   0.0116243
DREK60.0     1.40352   0.0143831
DREK70.0     1.45438   0.0187048
DREK80.0     1.49092   0.0241809
DREK87.5     1.52266   0.0293508
