SN112EK42.5 0.938121 0.011333
SN112EK47.5 0.905916 0.0104823
SN112EK52.5 0.878331 0.0139536
SN112EK57.5 0.854592 0.0139579
SN112EK62.5 0.8347 0.0216853
SN112EK67.5 0.815616 0.0219636
SN112EK72.5 0.79734 0.0259149
SN112EK77.5 0.783366 0.0260173
SN112EK82.5 0.773695 0.028642
SN112EK87.5 0.763006 0.0383076
SN124EK42.5 1.22715 0.0168053
SN124EK47.5 1.20848 0.0145994
SN124EK52.5 1.19598 0.0226386
SN124EK57.5 1.18246 0.0227655
SN124EK62.5 1.16793 0.0330425
SN124EK67.5 1.15727 0.0330156
SN124EK72.5 1.15047 0.0417497
SN124EK77.5 1.14397 0.041076
SN124EK82.5 1.13777 0.0454325
SN124EK87.5 1.13371 0.061437
DREK12.5 1.15995 0.00694165
DREK17.5 1.18237 0.00641185
DREK22.5 1.20693 0.0082455
DREK27.5 1.23265 0.00760903
DREK32.5 1.25953 0.0100529
DREK37.5 1.28497 0.0110558
DREK42.5 1.30897 0.0166539
DREK47.5 1.33458 0.0164288
DREK52.5 1.36179 0.02777
DREK60.0 1.39092 0.0328042
DREK70.0 1.43006 0.043478
DREK80.0 1.46302 0.0611831
DREK87.5 1.4823 0.0795536
