SN112EK42.5    0.953257  0.00453075
SN112EK47.5    0.919281  0.00487425
SN112EK52.5    0.891018  0.00524875
SN112EK57.5     0.86282  0.00565375
SN112EK62.5    0.834686  0.00608925
SN112EK67.5    0.808236  0.00656225
SN112EK72.5    0.783471  0.00707275
SN112EK77.5    0.763901    0.007662
SN112EK82.5    0.749527     0.00833
SN112EK87.5    0.736129   0.0091035
SN124EK42.5     1.26606    0.005658
SN124EK47.5     1.23897    0.006161
SN124EK52.5     1.20942    0.006671
SN124EK57.5      1.1861  0.00726525
SN124EK62.5     1.16901  0.00794375
SN124EK67.5     1.15425  0.00869725
SN124EK72.5     1.14182  0.00952575
SN124EK77.5     1.12565   0.0104047
SN124EK82.5     1.10573   0.0113343
SN124EK87.5     1.09163   0.0124308
DREK12.5     1.16471  0.00392696
DREK17.5     1.19093  0.00437324
DREK22.5     1.21934  0.00503788
DREK27.5      1.2468  0.00579838
DREK32.5     1.27332  0.00665473
DREK37.5     1.30073  0.00762417
DREK42.5     1.32903  0.00870669
DREK47.5     1.34798  0.00982683
DREK52.5     1.35758   0.0109846
DREK60.0     1.38825    0.013198
DREK70.0     1.44343   0.0169303
DREK80.0     1.47442    0.021234
DREK87.5     1.48311   0.0249794
