RE35Y0.0 0.112357 0.0533866
RE35Y0.2 0.145663 0.0436175
RE35Y0.4 0.144728 0.0342209
RE35Y0.6 0.216849 0.0336012
RE35Y0.8 0.313948 0.0551321
RE35Y1.0 0.431359 0.0607763
