SN112EK42.5 1.03783 0.0121825
SN112EK47.5 0.993799 0.011268
SN112EK52.5 0.95275 0.0149995
SN112EK57.5 0.912857 0.0150041
SN112EK62.5 0.874117 0.0233107
SN112EK67.5 0.837989 0.02361
SN112EK72.5 0.804472 0.0278575
SN112EK77.5 0.771266 0.0279675
SN112EK82.5 0.738372 0.0307889
SN112EK87.5 0.708879 0.0411791
SN124EK42.5 1.39251 0.0180649
SN124EK47.5 1.36124 0.0156937
SN124EK52.5 1.32734 0.0243355
SN124EK57.5 1.29236 0.024472
SN124EK62.5 1.25631 0.0355193
SN124EK67.5 1.21882 0.0354904
SN124EK72.5 1.17989 0.0448792
SN124EK77.5 1.14134 0.0441549
SN124EK82.5 1.10317 0.048838
SN124EK87.5 1.06605 0.0660421
DREK12.5 1.16926 0.00746198
DREK17.5 1.19654 0.00689247
DREK22.5 1.22587 0.00886357
DREK27.5 1.25432 0.00817939
DREK32.5 1.28188 0.0108065
DREK37.5 1.31137 0.0118845
DREK42.5 1.3428 0.0179022
DREK47.5 1.36983 0.0176603
DREK52.5 1.39246 0.0298516
DREK60.0 1.42396 0.0352631
DREK70.0 1.45511 0.046737
DREK80.0 1.47865 0.0657692
DREK87.5 1.49208 0.0855167
