proton12.5	4.019883	0.007926
proton17.5	3.689273	0.007570
proton22.5	3.068164	0.006900
proton27.5	2.529863	0.006266
proton32.5	2.074371	0.005670
proton37.5	1.694746	0.005129
proton42.5	1.390988	0.004643
proton47.5	1.137894	0.004203
proton52.5	0.935465	0.003808
proton57.5	0.765055	0.003445
proton62.5	0.626664	0.003116
proton67.5	0.510633	0.002815
proton72.5	0.416961	0.002541
proton77.5	0.337969	0.002289
proton82.5	0.273656	0.002058
proton87.5	0.220547	0.001850
neutron12.5	5.179550	0.008990
neutron17.5	4.461519	0.008306
neutron22.5	3.479496	0.007324
neutron27.5	2.691781	0.006451
neutron32.5	2.098375	0.005688
neutron37.5	1.627762	0.005019
neutron42.5	1.279941	0.004444
neutron47.5	1.002672	0.003940
neutron52.5	0.795953	0.003507
neutron57.5	0.629336	0.003123
neutron62.5	0.502821	0.002788
neutron67.5	0.398032	0.002482
neutron72.5	0.314969	0.002205
neutron77.5	0.248555	0.001962
neutron82.5	0.198789	0.001753
neutron87.5	0.156894	0.001557
