SN112EK42.5 1.0587 0.0129628
SN112EK47.5 1.01519 0.0119897
SN112EK52.5 0.9742 0.0159602
SN112EK57.5 0.934679 0.0159651
SN112EK62.5 0.896625 0.0248038
SN112EK67.5 0.861086 0.0251222
SN112EK72.5 0.828064 0.0296417
SN112EK77.5 0.796035 0.0297589
SN112EK82.5 0.764997 0.0327609
SN112EK87.5 0.736129 0.0438166
SN124EK42.5 1.42353 0.019222
SN124EK47.5 1.39453 0.0166989
SN124EK52.5 1.35989 0.0258942
SN124EK57.5 1.32719 0.0260394
SN124EK62.5 1.29644 0.0377943
SN124EK67.5 1.26336 0.0377635
SN124EK72.5 1.22795 0.0477537
SN124EK77.5 1.1896 0.0469831
SN124EK82.5 1.1483 0.0519661
SN124EK87.5 1.11124 0.0702722
DREK12.5 1.16857 0.00793992
DREK17.5 1.19547 0.00733393
DREK22.5 1.22548 0.00943128
DREK27.5 1.25392 0.00870328
DREK32.5 1.28079 0.0114986
DREK37.5 1.31159 0.0126458
DREK42.5 1.34631 0.0190489
DREK47.5 1.37444 0.0187914
DREK52.5 1.39599 0.0317636
DREK60.0 1.43141 0.0375218
DREK70.0 1.47023 0.0497305
DREK80.0 1.48999 0.0699817
DREK87.5 1.49911 0.0909941
