SN112EK42.5 1.02267 0.01179
SN112EK47.5 1.00237 0.0109049
SN112EK52.5 0.985459 0.0145162
SN112EK57.5 0.972703 0.0145206
SN112EK62.5 0.964103 0.0225596
SN112EK67.5 0.954815 0.0228492
SN112EK72.5 0.944838 0.0269598
SN112EK77.5 0.936667 0.0270663
SN112EK82.5 0.930303 0.0297968
SN112EK87.5 0.925967 0.0398521
SN124EK42.5 1.34738 0.0174828
SN124EK47.5 1.35444 0.015188
SN124EK52.5 1.36902 0.0235513
SN124EK57.5 1.38622 0.0236834
SN124EK62.5 1.40606 0.0343747
SN124EK67.5 1.42098 0.0343468
SN124EK72.5 1.431 0.043433
SN124EK77.5 1.44595 0.0427321
SN124EK82.5 1.46585 0.0472643
SN124EK87.5 1.48168 0.063914
DREK12.5 1.14946 0.00722152
DREK17.5 1.17254 0.00667037
DREK22.5 1.20045 0.00857795
DREK27.5 1.2293 0.00791582
DREK32.5 1.25909 0.0104582
DREK37.5 1.28859 0.0115016
DREK42.5 1.31782 0.0173254
DREK47.5 1.35157 0.0170912
DREK52.5 1.38984 0.0288897
DREK60.0 1.44297 0.0341268
DREK70.0 1.50532 0.0452309
DREK80.0 1.56728 0.0636499
DREK87.5 1.61194 0.0827611
