SN112EK42.5    0.999085  0.00484675
SN112EK47.5    0.961666  0.00522175
SN112EK52.5    0.926236  0.00561925
SN112EK57.5    0.894655  0.00605825
SN112EK62.5    0.866922  0.00653875
SN112EK67.5    0.841203  0.00707825
SN112EK72.5    0.817495  0.00767675
SN112EK77.5    0.797324   0.0083785
SN112EK82.5    0.780688   0.0091835
SN112EK87.5    0.766071   0.0100982
SN124EK42.5     1.32964   0.0060925
SN124EK47.5     1.30825  0.00669175
SN124EK52.5      1.2859  0.00732725
SN124EK57.5      1.2637  0.00802975
SN124EK62.5     1.24165  0.00879925
SN124EK67.5       1.222  0.00964375
SN124EK72.5     1.20475   0.0105632
SN124EK77.5     1.18374   0.0115438
SN124EK82.5     1.15896   0.0125852
SN124EK87.5     1.13816   0.0137375
DREK12.5     1.16084  0.00408986
DREK17.5     1.18232  0.00447566
DREK22.5     1.20778   0.0051051
DREK27.5     1.23676  0.00586954
DREK32.5     1.26924  0.00676899
DREK37.5     1.30091  0.00778702
DREK42.5     1.33177  0.00892365
DREK47.5     1.36117   0.0101965
DREK52.5     1.38911   0.0116056
DREK60.0     1.42284   0.0140184
DREK70.0     1.46365    0.017904
DREK80.0     1.48459   0.0225644
DREK87.5     1.48574   0.0265948
