SN112EK42.5     1.01613  0.00483725
SN112EK47.5    0.976546   0.0052085
SN112EK52.5    0.939789   0.0056155
SN112EK57.5    0.904894  0.00604225
SN112EK62.5    0.871859  0.00648875
SN112EK67.5    0.840002  0.00698325
SN112EK72.5    0.809322  0.00752575
SN112EK77.5    0.780786     0.00812
SN112EK82.5    0.754394    0.008766
SN112EK87.5    0.734504  0.00952525
SN124EK42.5     1.34186  0.00603775
SN124EK47.5     1.31277  0.00659975
SN124EK52.5     1.28131  0.00719125
SN124EK57.5     1.25629  0.00785625
SN124EK62.5      1.2377  0.00859475
SN124EK67.5     1.21158    0.009361
SN124EK72.5     1.17793    0.010155
SN124EK77.5     1.14892   0.0110063
SN124EK82.5     1.12456   0.0119147
SN124EK87.5     1.10501   0.0130275
DREK12.5     1.19005  0.00444042
DREK17.5     1.20672  0.00468075
DREK22.5     1.22944  0.00521264
DREK27.5     1.25057  0.00587554
DREK32.5      1.2701  0.00666943
DREK37.5     1.29371  0.00760829
DREK42.5     1.32142   0.0086921
DREK47.5     1.34484   0.0098969
DREK52.5     1.36396   0.0112227
DREK60.0     1.38918   0.0127616
DREK70.0      1.4205   0.0145136
DREK80.0     1.44272   0.0164339
DREK87.5     1.45583   0.0185224
