SN112EK42.5 1.01383 0.0116656
SN112EK47.5 0.98333 0.0107899
SN112EK52.5 0.956375 0.0143631
SN112EK57.5 0.93316 0.0143675
SN112EK62.5 0.913681 0.0223217
SN112EK67.5 0.894892 0.0226083
SN112EK72.5 0.876791 0.0266755
SN112EK77.5 0.862806 0.0267809
SN112EK82.5 0.852937 0.0294826
SN112EK87.5 0.842247 0.0394319
SN124EK42.5 1.33361 0.0172985
SN124EK47.5 1.32365 0.0150279
SN124EK52.5 1.31742 0.023303
SN124EK57.5 1.31169 0.0234337
SN124EK62.5 1.30648 0.0340122
SN124EK67.5 1.30229 0.0339846
SN124EK72.5 1.29914 0.042975
SN124EK77.5 1.29828 0.0422815
SN124EK82.5 1.29972 0.046766
SN124EK87.5 1.29996 0.0632401
DREK12.5 1.15706 0.00714538
DREK17.5 1.17821 0.00660003
DREK22.5 1.20291 0.0084875
DREK27.5 1.22935 0.00783235
DREK32.5 1.25752 0.010348
DREK37.5 1.28637 0.0113803
DREK42.5 1.31591 0.0171427
DREK47.5 1.34625 0.016911
DREK52.5 1.37738 0.028585
DREK60.0 1.4168 0.033767
DREK70.0 1.46676 0.044754
DREK80.0 1.5115 0.0629787
DREK87.5 1.53987 0.0818884
