RE35Y0.0 0.113443 0.0459752
RE35Y0.2 0.174384 0.0375623
RE35Y0.4 0.221445 0.0294702
RE35Y0.6 0.300349 0.0289366
RE35Y0.8 0.407333 0.0474784
RE35Y1.0 0.466541 0.0523391
