SN112EK42.5    0.931676   0.0045275
SN112EK47.5    0.894108   0.0048475
SN112EK52.5    0.865184   0.0052185
SN112EK57.5     0.83178  0.00558775
SN112EK62.5    0.793895  0.00595525
SN112EK67.5    0.768502    0.006448
SN112EK72.5      0.7556    0.007066
SN112EK77.5    0.742012    0.007734
SN112EK82.5    0.727738    0.008452
SN112EK87.5    0.709592   0.0092145
SN124EK42.5     1.22494  0.00558425
SN124EK47.5     1.19233   0.0060525
SN124EK52.5     1.16167   0.0065535
SN124EK57.5     1.13611  0.00713075
SN124EK62.5     1.11563  0.00778425
SN124EK67.5     1.09289  0.00847175
SN124EK72.5     1.06788  0.00919325
SN124EK77.5     1.04469  0.00999575
SN124EK82.5     1.02332   0.0108793
SN124EK87.5     1.00107   0.0118408
DREK12.5     1.17161  0.00418388
DREK17.5      1.1942  0.00457903
DREK22.5     1.21365  0.00519163
DREK27.5     1.23641  0.00592418
DREK32.5     1.26249  0.00677668
DREK37.5     1.28894  0.00773799
DREK42.5     1.31577   0.0088081
DREK47.5     1.33376  0.00993603
DREK52.5     1.34291   0.0111218
DREK60.0     1.38695   0.0135585
DREK70.0     1.41759   0.0171216
DREK80.0     1.40702   0.0210616
DREK87.5     1.41104   0.0248638
