SN112EK42.5 1.05749 0.0131987
SN112EK47.5 1.034 0.0122079
SN112EK52.5 1.01354 0.0162507
SN112EK57.5 0.996519 0.0162556
SN112EK62.5 0.982925 0.0252552
SN112EK67.5 0.969359 0.0255794
SN112EK72.5 0.955819 0.0301812
SN112EK77.5 0.94373 0.0303004
SN112EK82.5 0.933092 0.0333571
SN112EK87.5 0.924214 0.044614
SN124EK42.5 1.40264 0.0195718
SN124EK47.5 1.40869 0.0170028
SN124EK52.5 1.42024 0.0263654
SN124EK57.5 1.43066 0.0265133
SN124EK62.5 1.43996 0.038482
SN124EK67.5 1.44759 0.0384508
SN124EK72.5 1.45354 0.0486227
SN124EK77.5 1.46411 0.047838
SN124EK82.5 1.47929 0.0529118
SN124EK87.5 1.48988 0.071551
DREK12.5 1.15169 0.00808441
DREK17.5 1.17431 0.00746739
DREK22.5 1.20087 0.00960291
DREK27.5 1.22997 0.00886166
DREK32.5 1.26162 0.0117079
DREK37.5 1.29399 0.0128759
DREK42.5 1.32708 0.0193955
DREK47.5 1.36333 0.0191334
DREK52.5 1.40275 0.0323416
DREK60.0 1.45248 0.0382046
DREK70.0 1.51112 0.0506355
DREK80.0 1.5757 0.0712552
DREK87.5 1.62283 0.09265
