RE35Y0.0 0.0970192 0.0492
RE35Y0.2 0.171164 0.0401971
RE35Y0.4 0.23919 0.0315373
RE35Y0.6 0.312474 0.0309663
RE35Y0.8 0.384122 0.0508087
RE35Y1.0 0.461077 0.0560103
